generation,averageFitness,topFitness
0,82.5,1200
1,964.5,2250
2,1173,2350
3,1759,2850
4,514,2100
5,1103.5,2450
6,2139,2900
7,1563,2500
8,1649.5,2900
9,1600,2600
10,1684,2400
11,1031,2700
12,929,2250
13,1894.5,2800
14,1781,2550
15,2026.5,2650
16,1554.5,2500
17,1774,2850
18,1254.5,2550
19,1209.5,2800
20,1911,2850
21,1713,2750
22,1755,2550
23,1686,2500
24,1750,2800
25,1740,2800
26,1748.5,2700
27,2036,2900
28,1835.5,2550
29,1822,2850
30,1841.5,2800
31,1768,2700
32,1959.5,2950
33,1714,2850
34,1833,2800
35,911.5,2750
36,1945.5,2600
37,2024.5,2900
38,2014.5,2900
39,1953,2750
40,1993,2700
41,1852.5,2800
42,1914,2900
43,1481.5,2700
44,2077,2800
45,2031,2850
46,1959,2750
47,1884.5,2800
48,1978.5,2800
49,1831.5,2650
50,1655,2750
51,1778,2650
52,1939.5,2800
53,1789,2800
54,1830,2700
55,1962,2750
56,1626.5,2600
57,1714.5,2700
58,1930,2650
59,1640,2750
60,2132,2750
61,2009.5,2850
62,1909.5,2800
63,1617,2500
64,2185,3000
65,1844.5,2700
66,2409.5,3000
67,1749,2550
68,1743.5,2850
69,2077.5,2950
70,1677.5,2750
71,2061,2800
72,1949,2750
73,2158,2750
74,1674.5,2700
75,1802.5,2650
76,2087.5,2750
77,1736,2350
78,1990.5,2750
79,2093.5,2800
80,2070,2850
81,2087.5,2800
82,1638.5,2500
83,2274.5,2800
84,1828,2850
85,1805.5,2750
86,1752.5,2450
87,1801,2400
88,1748,2800
89,2086,2850
90,1873.5,2750
91,2153,2800
92,2046.5,2800
93,1978,2700
94,2134,2950
95,1849,2800
96,2189,2800
97,2120.5,2900
98,2004,3000
99,2374,2850
100,2051.5,2900
101,2114.5,3000
102,1377,2300
