generation,averageFitness,topFitness
0,286,1750
1,1110.5,2900
2,1966,2700
3,1362.5,2600
4,1654.5,2950
5,585,2000
6,711,2950
7,957,2700
8,1323,2800
9,880,2550
10,749.5,2700
11,1097.5,3000
12,2305.5,3000
13,2552,3000
14,2339.5,2900
15,2185,2800
16,2436,3000
17,2189.5,2850
18,2439.5,3000
19,2142,2850
20,1901.5,2650
21,2239,2850
22,2305.5,2900
23,2598,3000
24,1955.5,2800
25,2083,2800
26,2513.5,2950
27,2152,2700
28,2344.5,2850
29,2373,3000
30,2466,2900
31,2337,2900
32,2362,2950
33,2468,2850
34,2143.5,2800
35,2396,2950
36,2559,3000
37,2231.5,3000
38,2340,3000
39,2614,3000
40,2396,3000
41,2222,3000
42,2353.5,2850
43,2540,3000
44,2508.5,2850
45,2097.5,2900
46,2519.5,3000
47,2272.5,2850
48,2533,3000
49,2225.5,2900
50,2447,3000
51,1809.5,2750
52,2119.5,3000
53,2078,2800
54,1940.5,2700
55,2546.5,3000
56,2413,2900
57,2134.5,2850
58,2261.5,2800
59,2044.5,2700
60,2374.5,2900
61,2232.5,2750
62,2452,2900
63,2246.5,2650
64,2066,2900
65,2189.5,2750
66,2459,3000
67,2438,2950
68,2452.5,3000
69,2204.5,2850
70,2186,2750
71,2415,3000
72,2176,3000
73,2252,2900
74,2361,2800
75,2288.5,2800
76,2431.5,2850
77,2427.5,3000
78,2282,2900
79,2315,2900
80,2017.5,2950
81,1922.5,2700
82,2316,2850
83,2429.5,2900
84,2135,2800
85,2365.5,2950
86,2270.5,2900
87,2287.5,3000
88,2360.5,3000
89,2455,3000
90,2392.5,3000
91,2260,2950
92,2090,2800
93,1886.5,2800
94,2214.5,2900
95,2214.5,3000
96,2239.5,3000
97,2082.5,2900
98,2046.5,2750
99,2171.5,2900
100,2275.5,2850
101,2235,2800
102,2110.5,2850
103,2226,2900
104,2266.5,2850
105,2006.5,2750
106,2026.5,2850
107,2161,2900
108,2079,2800
109,1958,2700
110,2258.5,3000
111,2118,3000
112,2045.5,2800
113,1987,2950
114,1978,2800
115,1857.5,2850
